ticker,date,open,high,low,close
GBPPLN,2018-02-27,4.72802,4.75049,4.71072,4.74393
GBPPLN,2018-02-28,4.74395,4.75951,4.71029,4.71139
GBPPLN,2018-03-01,4.71139,4.73769,4.6998,4.70119
GBPPLN,2018-03-02,4.70168,4.71382,4.68538,4.68788
GBPPLN,2018-03-05,4.68531,4.72306,4.68499,4.70133
GBPPLN,2018-03-06,4.70159,4.70582,4.6799,4.68431
GBPPLN,2018-03-07,4.68514,4.72392,4.67394,4.71266
GBPPLN,2018-03-08,4.71266,4.72729,4.69148,4.71626
GBPPLN,2018-03-09,4.71658,4.7307,4.70413,4.71719
GBPPLN,2018-03-12,4.71797,4.74803,4.70944,4.73919
GBPPLN,2018-03-13,4.73923,4.75899,4.73396,4.74714
GBPPLN,2018-03-14,4.74701,4.76033,4.7338,4.7423
GBPPLN,2018-03-15,4.74217,4.77765,4.73951,4.77071
GBPPLN,2018-03-16,4.77071,4.78888,4.76554,4.78486
GBPPLN,2018-03-19,4.78526,4.82219,4.78387,4.80239
GBPPLN,2018-03-20,4.80197,4.83915,4.80002,4.83659
GBPPLN,2018-03-21,4.83666,4.86086,4.82874,4.84399
GBPPLN,2018-03-22,4.84405,4.8647,4.82743,4.8365
GBPPLN,2018-03-23,4.83661,4.85165,4.82333,4.83713
GBPPLN,2018-03-26,4.8425,4.85232,4.81686,4.82605
GBPPLN,2018-03-27,4.82577,4.82811,4.78911,4.80923
GBPPLN,2018-03-28,4.80867,4.82355,4.79831,4.80905
GBPPLN,2018-03-29,4.8091,4.81444,4.79572,4.79984
GBPPLN,2018-03-30,4.79944,4.80451,4.78908,4.79908
GBPPLN,2018-04-02,4.79417,4.81108,4.79417,4.80835
GBPPLN,2018-04-03,4.80821,4.82238,4.79962,4.80638
GBPPLN,2018-04-04,4.80624,4.81924,4.79922,4.81767
GBPPLN,2018-04-05,4.81774,4.82551,4.79622,4.79906
GBPPLN,2018-04-06,4.79934,4.82256,4.79356,4.81497
GBPPLN,2018-04-09,4.81787,4.82833,4.80709,4.80855
GBPPLN,2018-04-10,4.8093,4.82944,4.79986,4.8072
GBPPLN,2018-04-11,4.80734,4.81843,4.79315,4.79673
GBPPLN,2018-04-12,4.79666,4.83492,4.79482,4.82541
GBPPLN,2018-04-13,4.82462,4.84292,4.80893,4.81211
GBPPLN,2018-04-16,4.81268,4.82137,4.80351,4.81053
GBPPLN,2018-04-17,4.8106,4.82764,4.80462,4.80766
GBPPLN,2018-04-18,4.80759,4.81825,4.77684,4.77974
GBPPLN,2018-04-19,4.77988,4.79782,4.75065,4.75399
GBPPLN,2018-04-20,4.75424,4.77383,4.74004,4.76115
GBPPLN,2018-04-23,4.75589,4.8044,4.75505,4.79698
GBPPLN,2018-04-24,4.79629,4.8149,4.79214,4.80791
GBPPLN,2018-04-25,4.80794,4.85103,4.80788,4.84308
GBPPLN,2018-04-26,4.84297,4.87355,4.83402,4.86112
GBPPLN,2018-04-27,4.86147,4.87075,4.78265,4.7837
GBPPLN,2018-04-30,4.78006,4.83373,4.77385,4.83177
GBPPLN,2018-05-01,4.8317,4.88388,4.82773,4.854
GBPPLN,2018-05-02,4.854,4.87009,4.81837,4.84979
GBPPLN,2018-05-03,4.84982,4.85926,4.8237,4.83608
GBPPLN,2018-05-04,4.83615,4.84476,4.79649,4.80617
GBPPLN,2018-05-07,4.80581,4.85455,4.80161,4.84625
GBPPLN,2018-05-08,4.84625,4.89132,4.83388,4.88928
GBPPLN,2018-05-09,4.88918,4.9089,4.8671,4.87379
GBPPLN,2018-05-10,4.8734,4.87928,4.8037,4.81926
GBPPLN,2018-05-11,4.82078,4.84205,4.8194,4.83483
GBPPLN,2018-05-14,4.83302,4.85797,4.82582,4.85675
GBPPLN,2018-05-15,4.85668,4.90432,4.84792,4.89858
GBPPLN,2018-05-16,4.90024,4.91728,4.87886,4.88724
GBPPLN,2018-05-17,4.88783,4.92518,4.88644,4.92323
GBPPLN,2018-05-18,4.92303,4.931,4.90016,4.92727
GBPPLN,2018-05-21,4.92469,4.92967,4.88263,4.88513
GBPPLN,2018-05-22,4.88527,4.89815,4.86251,4.88588
GBPPLN,2018-05-23,4.88561,4.93281,4.88283,4.90953
GBPPLN,2018-05-24,4.91039,4.92874,4.89291,4.92022
GBPPLN,2018-05-25,4.92017,4.93417,4.89376,4.92678
GBPPLN,2018-05-28,4.90928,4.93062,4.88698,4.9228
GBPPLN,2018-05-29,4.9228,4.98428,4.91983,4.9764
GBPPLN,2018-05-30,4.9779,4.9888,4.90059,4.90186
GBPPLN,2018-05-31,4.90193,4.92992,4.89637,4.90676
GBPPLN,2018-06-01,4.90648,4.9451,4.89163,4.92966
GBPPLN,2018-06-04,4.92672,4.93067,4.85917,4.86279
GBPPLN,2018-06-05,4.86283,4.91562,4.85794,4.89414
GBPPLN,2018-06-06,4.89354,4.89602,4.85087,4.86062
GBPPLN,2018-06-07,4.86075,4.87057,4.81964,4.86251
GBPPLN,2018-06-08,4.86412,4.89653,4.86062,4.87375
GBPPLN,2018-06-11,4.8714,4.8726,4.82873,4.84427
GBPPLN,2018-06-12,4.84434,4.8796,4.83699,4.87295
GBPPLN,2018-06-13,4.87341,4.87675,4.84372,4.85245
GBPPLN,2018-06-14,4.85239,4.91533,4.84393,4.90991
GBPPLN,2018-06-15,4.9096,4.91537,4.89055,4.90216
GBPPLN,2018-06-18,4.90409,4.91009,4.88773,4.90588
GBPPLN,2018-06-19,4.90602,4.92738,4.8956,4.90212
GBPPLN,2018-06-20,4.90179,4.92324,4.89258,4.91317
GBPPLN,2018-06-21,4.91324,4.95667,4.90911,4.93847
GBPPLN,2018-06-22,4.93867,4.94697,4.91018,4.91694
GBPPLN,2018-06-25,4.91548,4.93749,4.90884,4.92889
GBPPLN,2018-06-26,4.92935,4.9338,4.91093,4.92437
GBPPLN,2018-06-27,4.92449,4.94757,4.90394,4.93874
GBPPLN,2018-06-28,4.9388,4.94949,4.91741,4.93572
GBPPLN,2018-06-29,4.93637,4.94895,4.89894,4.94415
GBPPLN,2018-07-02,4.94265,4.98883,4.93333,4.96787
GBPPLN,2018-07-03,4.96794,4.98528,4.95549,4.9721
GBPPLN,2018-07-04,4.97197,4.98726,4.96364,4.97372
GBPPLN,2018-07-05,4.97401,4.97486,4.91399,4.92134
GBPPLN,2018-07-06,4.92141,4.93647,4.91217,4.92269
GBPPLN,2018-07-09,4.93916,4.93916,4.85143,4.86731
GBPPLN,2018-07-10,4.86743,4.90518,4.85772,4.87992
GBPPLN,2018-07-11,4.87973,4.92053,4.86746,4.91181
GBPPLN,2018-07-12,4.91217,4.91395,4.88099,4.88792
GBPPLN,2018-07-13,4.888,4.8921,4.87263,4.88556
GBPPLN,2018-07-16,4.88696,4.88967,4.85776,4.86265
GBPPLN,2018-07-17,4.86285,4.87141,4.82238,4.833
GBPPLN,2018-07-18,4.83313,4.84743,4.81808,4.8399
GBPPLN,2018-07-19,4.8399,4.85946,4.83166,4.85051
GBPPLN,2018-07-20,4.85035,4.86398,4.81705,4.8372
GBPPLN,2018-07-23,4.84619,4.85961,4.83454,4.84837
GBPPLN,2018-07-24,4.84837,4.86499,4.82208,4.83788
GBPPLN,2018-07-25,4.83776,4.85726,4.82929,4.83992
GBPPLN,2018-07-26,4.83852,4.84142,4.81448,4.82823
GBPPLN,2018-07-27,4.82823,4.8415,4.80702,4.81803
GBPPLN,2018-07-30,4.81616,4.82472,4.78753,4.79186
GBPPLN,2018-07-31,4.7909,4.80635,4.78288,4.79966
GBPPLN,2018-08-01,4.79986,4.80915,4.78488,4.79902
GBPPLN,2018-08-02,4.79928,4.83339,4.79067,4.80289
GBPPLN,2018-08-03,4.80302,4.80903,4.77343,4.7885
GBPPLN,2018-08-06,4.7846,4.79756,4.76346,4.77072
GBPPLN,2018-08-07,4.77028,4.77062,4.74459,4.75002
GBPPLN,2018-08-08,4.75002,4.75206,4.72361,4.73247
GBPPLN,2018-08-09,4.73228,4.7645,4.72252,4.75942
GBPPLN,2018-08-10,4.75936,4.82028,4.75835,4.8084
GBPPLN,2018-08-13,4.82019,4.83831,4.79347,4.81303
GBPPLN,2018-08-14,4.81291,4.83392,4.80299,4.82736
GBPPLN,2018-08-15,4.8273,4.86628,4.81764,4.83625
GBPPLN,2018-08-16,4.83612,4.83753,4.8052,4.81293
GBPPLN,2018-08-17,4.8128,4.82241,4.78173,4.78797
GBPPLN,2018-08-20,4.79152,4.81612,4.78834,4.7992
GBPPLN,2018-08-21,4.7992,4.80747,4.76732,4.78128
GBPPLN,2018-08-22,4.7818,4.79103,4.75305,4.75528
GBPPLN,2018-08-23,4.75541,4.77768,4.74872,4.76056
GBPPLN,2018-08-24,4.76171,4.76507,4.72224,4.72596
GBPPLN,2018-08-27,4.72724,4.73474,4.70742,4.71699
GBPPLN,2018-08-28,4.71661,4.71886,4.69144,4.70131
GBPPLN,2018-08-29,4.70171,4.77456,4.69591,4.77168
GBPPLN,2018-08-30,4.77187,4.80348,4.76657,4.79453
GBPPLN,2018-08-31,4.79446,4.81277,4.77507,4.80498
GBPPLN,2018-09-03,4.79175,4.79897,4.74925,4.75611
GBPPLN,2018-09-04,4.75616,4.79448,4.75389,4.78424
GBPPLN,2018-09-05,4.78444,4.83025,4.77587,4.80454
GBPPLN,2018-09-06,4.8046,4.82379,4.79484,4.80949
GBPPLN,2018-09-07,4.80989,4.83613,4.77858,4.82186
GBPPLN,2018-09-10,4.82544,4.85503,4.81513,4.84509
GBPPLN,2018-09-11,4.84477,4.8543,4.82017,4.83059
GBPPLN,2018-09-12,4.83037,4.85332,4.81719,4.8328
GBPPLN,2018-09-13,4.83195,4.85451,4.81646,4.82698
GBPPLN,2018-09-14,4.82701,4.84597,4.81418,4.83696
GBPPLN,2018-09-17,4.84088,4.84945,4.82764,4.8417
GBPPLN,2018-09-18,4.84129,4.84543,4.82404,4.83126
GBPPLN,2018-09-19,4.83126,4.84645,4.81739,4.82565
GBPPLN,2018-09-20,4.8257,4.85672,4.8228,4.83503
GBPPLN,2018-09-21,4.83501,4.83595,4.78348,4.7949
GBPPLN,2018-09-24,4.7994,4.81272,4.78774,4.79685
GBPPLN,2018-09-25,4.79685,4.81061,4.78528,4.80443
GBPPLN,2018-09-26,4.80455,4.8077,4.78379,4.79198
GBPPLN,2018-09-27,4.7918,4.81363,4.78254,4.79859
GBPPLN,2018-09-28,4.79799,4.82227,4.79028,4.80551
GBPPLN,2018-10-01,4.80375,4.83079,4.79795,4.82658
GBPPLN,2018-10-02,4.82653,4.84226,4.80988,4.82967
GBPPLN,2018-10-03,4.82986,4.85498,4.80978,4.8471
GBPPLN,2018-10-04,4.84684,4.88344,4.84284,4.87423
GBPPLN,2018-10-05,4.87339,4.90868,4.86796,4.90209
GBPPLN,2018-10-08,4.90298,4.92246,4.88972,4.91419
GBPPLN,2018-10-09,4.91503,4.93052,4.9109,4.91986
GBPPLN,2018-10-10,4.91964,4.95115,4.91666,4.94838
GBPPLN,2018-10-11,4.94818,4.94953,4.90787,4.92233
GBPPLN,2018-10-12,4.92298,4.92298,4.88589,4.89129
GBPPLN,2018-10-15,4.87389,4.8806,4.85631,4.87524
GBPPLN,2018-10-16,4.87517,4.90652,4.87143,4.88244
GBPPLN,2018-10-17,4.8824,4.89534,4.87255,4.88953
GBPPLN,2018-10-18,4.88985,4.9018,4.88418,4.89381
GBPPLN,2018-10-19,4.89355,4.90439,4.86369,4.87428
GBPPLN,2018-10-22,4.87879,4.88214,4.84527,4.85362
GBPPLN,2018-10-23,4.85346,4.88183,4.85165,4.86236
GBPPLN,2018-10-24,4.8618,4.88735,4.85509,4.87555
GBPPLN,2018-10-25,4.87603,4.88574,4.8513,4.85873
GBPPLN,2018-10-26,4.85873,4.87035,4.84372,4.84915
GBPPLN,2018-10-29,4.85184,4.87399,4.84167,4.87098
GBPPLN,2018-10-30,4.87142,4.87373,4.84442,4.8514
GBPPLN,2018-10-31,4.8514,4.90639,4.84974,4.9008
GBPPLN,2018-11-01,4.90083,4.9433,4.89326,4.92797
GBPPLN,2018-11-02,4.92805,4.9303,4.89775,4.90633
GBPPLN,2018-11-05,4.91929,4.93621,4.9094,4.92882
GBPPLN,2018-11-06,4.92882,4.94195,4.92126,4.93649
GBPPLN,2018-11-07,4.9362,4.94082,4.90577,4.92555
GBPPLN,2018-11-08,4.92555,4.93828,4.90491,4.92177
GBPPLN,2018-11-09,4.92003,4.93227,4.90133,4.90523
GBPPLN,2018-11-12,4.89903,4.93214,4.88634,4.93214
GBPPLN,2018-11-13,4.93182,4.95875,4.91577,4.95301
GBPPLN,2018-11-14,4.95301,4.95314,4.90846,4.93222
GBPPLN,2018-11-15,4.93242,4.93471,4.82128,4.83571
GBPPLN,2018-11-16,4.83566,4.88798,4.83076,4.84767
GBPPLN,2018-11-19,4.85146,4.87551,4.84229,4.86445
GBPPLN,2018-11-20,4.86496,4.87422,4.83889,4.8486
GBPPLN,2018-11-21,4.84854,4.85058,4.81745,4.8256
GBPPLN,2018-11-22,4.82548,4.86597,4.81932,4.84811
GBPPLN,2018-11-23,4.84761,4.86377,4.83421,4.85319
GBPPLN,2018-11-26,4.85382,4.86286,4.83519,4.8578
GBPPLN,2018-11-27,4.8578,4.86051,4.82765,4.8423
GBPPLN,2018-11-28,4.84242,4.87297,4.82751,4.83546
GBPPLN,2018-11-29,4.83561,4.83906,4.80742,4.8113
GBPPLN,2018-11-30,4.8113,4.84319,4.80734,4.83235
GBPPLN,2018-12-03,4.82097,4.82895,4.79089,4.79419
GBPPLN,2018-12-04,4.79396,4.81874,4.77983,4.8008
GBPPLN,2018-12-05,4.80106,4.82982,4.79563,4.80579
GBPPLN,2018-12-06,4.80619,4.8265,4.79601,4.80874
GBPPLN,2018-12-07,4.80881,4.82295,4.78539,4.79321
GBPPLN,2018-12-10,4.78678,4.78987,4.72471,4.75222
GBPPLN,2018-12-11,4.75191,4.77428,4.74269,4.74479
GBPPLN,2018-12-12,4.74479,4.78669,4.74181,4.76684
GBPPLN,2018-12-13,4.76831,4.79456,4.76099,4.78643
GBPPLN,2018-12-14,4.78669,4.79886,4.76965,4.77735
GBPPLN,2018-12-17,4.77695,4.77899,4.75578,4.76116
GBPPLN,2018-12-18,4.76108,4.78028,4.75468,4.76658
GBPPLN,2018-12-19,4.7664,4.76823,4.73673,4.754
GBPPLN,2018-12-20,4.75383,4.76168,4.73307,4.73699
GBPPLN,2018-12-21,4.73678,4.77669,4.73249,4.7669
GBPPLN,2018-12-24,4.77225,4.77557,4.74985,4.77031
GBPPLN,2018-12-26,4.76646,4.78078,4.76094,4.76683
GBPPLN,2018-12-27,4.76707,4.77653,4.74218,4.75273
GBPPLN,2018-12-28,4.75226,4.78109,4.73765,4.77244
GBPPLN,2018-12-31,4.77385,4.82077,4.7659,4.77138
GBPPLN,2019-01-02,4.76767,4.78232,4.71729,4.7317
GBPPLN,2019-01-03,4.72855,4.76938,4.72794,4.76056
GBPPLN,2019-01-04,4.76002,4.79319,4.75286,4.78923
GBPPLN,2019-01-07,4.78611,4.79426,4.77767,4.78618
GBPPLN,2019-01-08,4.78642,4.80442,4.77129,4.77604
GBPPLN,2019-01-09,4.77598,4.78707,4.74878,4.76578
GBPPLN,2019-01-10,4.76585,4.77154,4.74246,4.76374
GBPPLN,2019-01-11,4.76393,4.8134,4.74022,4.8097
GBPPLN,2019-01-14,4.81672,4.83432,4.79728,4.81517
GBPPLN,2019-01-15,4.81475,4.84892,4.78344,4.84328
GBPPLN,2019-01-16,4.84239,4.85346,4.82158,4.83889
GBPPLN,2019-01-17,4.83898,4.8925,4.83274,4.88827
GBPPLN,2019-01-18,4.88853,4.89157,4.84978,4.85336
GBPPLN,2019-01-21,4.85678,4.86771,4.84355,4.86241
GBPPLN,2019-01-22,4.86238,4.89217,4.85356,4.88784
GBPPLN,2019-01-23,4.88782,4.93005,4.88178,4.92727
GBPPLN,2019-01-24,4.92701,4.95936,4.91604,4.95779
GBPPLN,2019-01-25,4.95738,4.97538,4.93971,4.96344
GBPPLN,2019-01-28,4.96332,4.96379,4.93177,4.93834
GBPPLN,2019-01-29,4.93879,4.96294,4.90592,4.91263
GBPPLN,2019-01-30,4.91263,4.92967,4.88838,4.8943
GBPPLN,2019-01-31,4.8941,4.90081,4.85997,4.88117
GBPPLN,2019-02-01,4.88106,4.90172,4.85628,4.89743
GBPPLN,2019-02-04,4.89199,4.91108,4.88097,4.88598
GBPPLN,2019-02-05,4.88604,4.89937,4.86017,4.86947
GBPPLN,2019-02-06,4.86992,4.89743,4.86778,4.88615
GBPPLN,2019-02-07,4.88615,4.92645,4.87856,4.91904
GBPPLN,2019-02-08,4.91917,4.93138,4.91083,4.92887
GBPPLN,2019-02-11,4.92555,4.93795,4.91478,4.93117
GBPPLN,2019-02-12,4.9318,4.94319,4.92477,4.9255
GBPPLN,2019-02-13,4.92572,4.9547,4.92207,4.95139
GBPPLN,2019-02-14,4.95274,4.95274,4.90426,4.90682
GBPPLN,2019-02-15,4.90685,4.94725,4.90453,4.94634
GBPPLN,2019-02-18,4.94768,4.9535,4.93706,4.94676
GBPPLN,2019-02-19,4.94829,4.9939,4.93892,4.98751
GBPPLN,2019-02-20,4.98771,4.99743,4.97581,4.98108
GBPPLN,2019-02-21,4.98139,4.99939,4.97621,4.98433
GBPPLN,2019-02-22,4.98325,4.99978,4.96799,4.99637
GBPPLN,2019-02-25,4.99736,5.02011,4.98333,5.01121
GBPPLN,2019-02-26,5.01115,5.05017,5.0095,5.03073
GBPPLN,2019-02-27,5.03087,5.0584,5.0272,5.04832
GBPPLN,2019-02-28,5.04856,5.05054,5.01078,5.01989
GBPPLN,2019-03-01,5.01773,5.02271,4.99171,5.00053
GBPPLN,2019-03-04,5.00651,5.0248,4.9939,4.99661
GBPPLN,2019-03-05,4.99682,5.01384,4.97389,5.00375
GBPPLN,2019-03-06,5.00392,5.00942,4.98678,5.00652
GBPPLN,2019-03-07,5.0064,5.04941,4.98568,5.04163
GBPPLN,2019-03-08,5.04083,5.04613,4.96668,4.98412
GBPPLN,2019-03-11,4.97185,5.07482,4.95328,5.05335
GBPPLN,2019-03-12,5.05227,5.06422,4.96873,4.97877
GBPPLN,2019-03-13,4.97884,5.07442,4.97596,5.04709
GBPPLN,2019-03-14,5.0471,5.06084,5.02226,5.042
GBPPLN,2019-03-15,5.04293,5.05317,5.01889,5.04546
GBPPLN,2019-03-18,5.04541,5.05192,4.99272,5.01371
GBPPLN,2019-03-19,5.01433,5.02836,5.00588,5.01056
GBPPLN,2019-03-20,5.01101,5.01245,4.93792,4.94316
GBPPLN,2019-03-21,4.94321,4.95467,4.91113,4.94298
GBPPLN,2019-03-22,4.94314,5.03896,4.93802,5.02636
GBPPLN,2019-03-25,5.02774,5.02973,4.99501,5.00983
GBPPLN,2019-03-26,5.00992,5.04054,4.99947,5.02672
GBPPLN,2019-03-27,5.02659,5.06001,5.01828,5.01914
GBPPLN,2019-03-28,5.01939,5.03511,4.99009,4.9952
GBPPLN,2019-03-29,4.995,5.03075,4.97457,5.00176
GBPPLN,2019-04-01,4.994,5.04027,4.9858,5.00415
GBPPLN,2019-04-02,5.00413,5.04547,4.98959,5.03631
GBPPLN,2019-04-03,5.03494,5.05215,5.01126,5.02085
GBPPLN,2019-04-04,5.02138,5.0391,4.98988,4.99579
GBPPLN,2019-04-05,4.99573,5.01224,4.96947,4.9844
GBPPLN,2019-04-08,4.98858,4.9969,4.95934,4.97341
GBPPLN,2019-04-09,4.97354,4.98792,4.95331,4.96612
GBPPLN,2019-04-10,4.96469,4.9827,4.96156,4.968
GBPPLN,2019-04-11,4.96813,4.97645,4.96115,4.9671
GBPPLN,2019-04-12,4.9671,4.96788,4.94742,4.9528
GBPPLN,2019-04-15,4.9499,4.95808,4.94572,4.95422
GBPPLN,2019-04-16,4.95415,4.95549,4.93402,4.94063
GBPPLN,2019-04-17,4.94132,4.9435,4.92309,4.92855
GBPPLN,2019-04-18,4.92823,4.95512,4.9279,4.94885
GBPPLN,2019-04-22,4.94487,4.95032,4.93468,4.93963
GBPPLN,2019-04-23,4.93989,4.96497,4.93348,4.93865
GBPPLN,2019-04-24,4.93863,4.97851,4.9371,4.96985
GBPPLN,2019-04-25,4.96985,4.97595,4.963,4.97182
GBPPLN,2019-04-26,4.97182,4.98006,4.96287,4.97935
GBPPLN,2019-04-29,4.97806,4.98245,4.96011,4.96434
GBPPLN,2019-04-30,4.96304,4.99101,4.96237,4.98259
GBPPLN,2019-05-01,4.9822,4.99863,4.97524,4.99406
GBPPLN,2019-05-02,4.994,5.0034,4.97773,4.99872
GBPPLN,2019-05-03,4.9987,5.0365,4.9918,5.0278
GBPPLN,2019-05-06,5.04102,5.0431,5.00275,5.00846
GBPPLN,2019-05-07,5.00885,5.01842,4.9985,5.01076
GBPPLN,2019-05-08,5.01076,5.01237,4.97705,4.98829
GBPPLN,2019-05-09,4.98816,4.99967,4.97011,4.98575
GBPPLN,2019-05-10,4.98647,4.98735,4.97265,4.97645
GBPPLN,2019-05-13,4.97264,4.99163,4.96303,4.9709
GBPPLN,2019-05-14,4.97084,4.974,4.95294,4.96321
GBPPLN,2019-05-15,4.96323,4.97141,4.92774,4.92869
GBPPLN,2019-05-16,4.92882,4.93254,4.9092,4.92642
GBPPLN,2019-05-17,4.92674,4.92879,4.90371,4.91019
GBPPLN,2019-05-20,4.91143,4.91549,4.89345,4.89831
GBPPLN,2019-05-21,4.89793,4.93405,4.8933,4.90271
GBPPLN,2019-05-22,4.90271,4.90872,4.87054,4.88788
GBPPLN,2019-05-23,4.88791,4.90024,4.87063,4.87325
GBPPLN,2019-05-24,4.87319,4.88284,4.85492,4.8687
GBPPLN,2019-05-27,4.87138,4.88344,4.8556,4.85931
GBPPLN,2019-05-28,4.85962,4.87599,4.85522,4.8703
GBPPLN,2019-05-29,4.87027,4.88677,4.86658,4.87077
GBPPLN,2019-05-30,4.87071,4.87452,4.84924,4.86002
GBPPLN,2019-05-31,4.86013,4.86368,4.82749,4.8454
GBPPLN,2019-06-03,4.84521,4.85299,4.81539,4.8211
GBPPLN,2019-06-04,4.82104,4.83544,4.80774,4.82809
GBPPLN,2019-06-05,4.82777,4.83779,4.81862,4.83348
GBPPLN,2019-06-06,4.83312,4.84258,4.80785,4.80991
GBPPLN,2019-06-07,4.81007,4.83128,4.78513,4.7858
GBPPLN,2019-06-10,4.79013,4.80132,4.77333,4.77753
GBPPLN,2019-06-11,4.77793,4.79743,4.77024,4.78814
GBPPLN,2019-06-12,4.78833,4.80328,4.77509,4.78211
GBPPLN,2019-06-13,4.78222,4.79485,4.77168,4.78361
GBPPLN,2019-06-14,4.78397,4.7875,4.77156,4.77929
GBPPLN,2019-06-17,4.78192,4.78653,4.75849,4.76035
GBPPLN,2019-06-18,4.7606,4.78212,4.74791,4.77666
GBPPLN,2019-06-19,4.77672,4.81083,4.77419,4.79544
GBPPLN,2019-06-20,4.79532,4.8005,4.76774,4.78471
GBPPLN,2019-06-21,4.78402,4.79185,4.75496,4.76742
GBPPLN,2019-06-24,4.76803,4.77026,4.74752,4.75075
GBPPLN,2019-06-25,4.75135,4.77335,4.74626,4.74985
GBPPLN,2019-06-26,4.75013,4.76731,4.74274,4.75457
GBPPLN,2019-06-27,4.75456,4.76301,4.73271,4.73753
GBPPLN,2019-06-28,4.73705,4.74935,4.72782,4.7412
GBPPLN,2019-07-01,4.74122,4.75617,4.72588,4.75099
GBPPLN,2019-07-02,4.75017,4.75614,4.72896,4.7333
GBPPLN,2019-07-03,4.7333,4.73599,4.71583,4.72835
GBPPLN,2019-07-04,4.72649,4.73436,4.72264,4.7279
GBPPLN,2019-07-05,4.73004,4.74518,4.72555,4.74118
GBPPLN,2019-07-08,4.74411,4.75424,4.73941,4.75102
GBPPLN,2019-07-09,4.7506,4.753,4.7353,4.74785
GBPPLN,2019-07-10,4.74821,4.75801,4.73851,4.74175
GBPPLN,2019-07-11,4.74109,4.76094,4.73555,4.75072
GBPPLN,2019-07-12,4.75071,4.76698,4.74671,4.76393
GBPPLN,2019-07-15,4.76373,4.76467,4.73403,4.73584
GBPPLN,2019-07-16,4.73578,4.73859,4.7077,4.70982
GBPPLN,2019-07-17,4.71008,4.72767,4.7075,4.72237
GBPPLN,2019-07-18,4.72064,4.74391,4.71847,4.73315
GBPPLN,2019-07-19,4.73315,4.75284,4.73057,4.73662
GBPPLN,2019-07-22,4.73829,4.74276,4.71878,4.72712
GBPPLN,2019-07-23,4.72682,4.75248,4.71743,4.74624
GBPPLN,2019-07-24,4.74636,4.78034,4.74547,4.76406
GBPPLN,2019-07-25,4.76426,4.77781,4.75337,4.75615
GBPPLN,2019-07-26,4.75637,4.76776,4.74761,4.75914
GBPPLN,2019-07-29,4.75346,4.75383,4.6998,4.70122
GBPPLN,2019-07-30,4.70157,4.70443,4.66598,4.68126
GBPPLN,2019-07-31,4.68114,4.71548,4.67899,4.70942
GBPPLN,2019-08-01,4.70941,4.73148,4.69919,4.71011
GBPPLN,2019-08-02,4.71043,4.72009,4.68881,4.71207
GBPPLN,2019-08-05,4.71146,4.71923,4.67904,4.67968
GBPPLN,2019-08-06,4.67962,4.71034,4.67114,4.68821
GBPPLN,2019-08-07,4.68763,4.69612,4.67245,4.68316
GBPPLN,2019-08-08,4.68324,4.69423,4.66681,4.68878
GBPPLN,2019-08-09,4.68873,4.69142,4.64072,4.64422
GBPPLN,2019-08-12,4.64581,4.67942,4.63774,4.66408
GBPPLN,2019-08-13,4.66438,4.69159,4.65905,4.67804
GBPPLN,2019-08-14,4.67804,4.74044,4.67131,4.73325
GBPPLN,2019-08-15,4.73343,4.78627,4.72022,4.75829
GBPPLN,2019-08-16,4.75858,4.77558,4.74055,4.75135
GBPPLN,2019-08-19,4.75076,4.78612,4.74534,4.77725
GBPPLN,2019-08-20,4.7772,4.788,4.744,4.77608
GBPPLN,2019-08-21,4.77579,4.78287,4.75021,4.75688
GBPPLN,2019-08-22,4.75641,4.83422,4.75334,4.81797
GBPPLN,2019-08-23,4.82062,4.82831,4.79879,4.82826
GBPPLN,2019-08-26,4.81823,4.82924,4.78729,4.80151
GBPPLN,2019-08-27,4.80133,4.85518,4.79655,4.84736
GBPPLN,2019-08-28,4.84723,4.85145,4.8077,4.84091
GBPPLN,2019-08-29,4.8408,4.84866,4.81998,4.83314
GBPPLN,2019-08-30,4.83321,4.85748,4.82383,4.84282
GBPPLN,2019-09-02,4.83973,4.84517,4.77963,4.79593
GBPPLN,2019-09-03,4.7957,4.82352,4.76979,4.78693
GBPPLN,2019-09-04,4.78693,4.82375,4.78495,4.8204
GBPPLN,2019-09-05,4.82075,4.85389,4.81364,4.85038
GBPPLN,2019-09-06,4.85223,4.8536,4.82928,4.8392
GBPPLN,2019-09-09,4.82927,4.87107,4.80708,4.8411
GBPPLN,2019-09-10,4.84134,4.86144,4.83138,4.8456
GBPPLN,2019-09-11,4.84555,4.87316,4.84038,4.86002
GBPPLN,2019-09-12,4.86174,4.87487,4.83137,4.83609
GBPPLN,2019-09-13,4.83619,4.88167,4.8301,4.88029
GBPPLN,2019-09-16,4.87743,4.8936,4.85871,4.89189
GBPPLN,2019-09-17,4.89226,4.91021,4.87788,4.89505
GBPPLN,2019-09-18,4.89525,4.91949,4.88559,4.90726
GBPPLN,2019-09-19,4.90501,4.9309,4.88357,4.92052
GBPPLN,2019-09-20,4.92292,4.97316,4.92008,4.95228
GBPPLN,2019-09-23,4.95199,4.98248,4.93986,4.96624
GBPPLN,2019-09-24,4.9664,4.98051,4.9414,4.96532
GBPPLN,2019-09-25,4.96532,4.97031,4.93961,4.94556
GBPPLN,2019-09-26,4.94588,4.9618,4.93339,4.95248
GBPPLN,2019-09-27,4.95254,4.95782,4.92122,4.92635
